domain,instance,planner,status,time
domain_17,p45,PLN_3,0,-1
domain_17,p46,PLN_3,0,-1
domain_17,p47,PLN_3,0,-1
domain_17,p48,PLN_3,0,-1
domain_17,p49,PLN_3,0,-1
domain_17,p50,PLN_3,0,-1
domain_17,p51,PLN_3,0,-1
domain_17,p52,PLN_3,0,-1
domain_17,p53,PLN_3,0,-1
domain_17,p54,PLN_3,0,-1
domain_17,p55,PLN_3,0,-1
domain_17,p56,PLN_3,0,-1
domain_17,p1,PLN_4,1,191.771348549663
domain_17,p2,PLN_4,1,343.639671324129
domain_17,p3,PLN_4,1,280.735707294609
domain_17,p4,PLN_4,1,325.44302988615
domain_17,p5,PLN_4,1,340.377361231832
domain_17,p6,PLN_4,1,262.963523403321
domain_17,p7,PLN_4,1,255.157742395571
domain_17,p8,PLN_4,1,229.873507586281
domain_17,p9,PLN_4,1,334.621287961383
domain_17,p10,PLN_4,1,328.581181157908
domain_17,p11,PLN_4,1,322.03653082357
domain_17,p12,PLN_4,1,326.587130622132
domain_17,p13,PLN_4,1,338.226001372585
domain_17,p14,PLN_4,1,221.858888366051
domain_17,p15,PLN_4,1,292.09779101722
domain_17,p16,PLN_4,1,280.998410044319
domain_17,p17,PLN_4,1,296.714515536693
domain_17,p18,PLN_4,1,240.748436178101
domain_17,p19,PLN_4,1,157.054780778804
domain_17,p20,PLN_4,1,274.913329850133
domain_17,p21,PLN_4,1,283.934159628839
domain_17,p22,PLN_4,1,335.683126996802
domain_17,p23,PLN_4,1,313.613411290418
domain_17,p24,PLN_4,1,273.270249843269
domain_17,p25,PLN_4,1,383.769368248893
domain_17,p26,PLN_4,1,443.451206487947
domain_17,p27,PLN_4,1,232.630371668422
domain_17,p28,PLN_4,1,273.689440882901
domain_17,p29,PLN_4,1,340.358104477164
domain_17,p30,PLN_4,1,195.856161717776
domain_17,p31,PLN_4,1,257.125033245262
domain_17,p32,PLN_4,1,238.743285451621
domain_17,p33,PLN_4,1,340.01644037409
domain_17,p34,PLN_4,1,350.639537984197
domain_17,p35,PLN_4,1,302.043976331418
domain_17,p36,PLN_4,1,354.481348589789
domain_17,p37,PLN_4,1,363.593617193129
domain_17,p38,PLN_4,1,324.725758141462
domain_17,p39,PLN_4,0,-1
domain_17,p40,PLN_4,0,-1
domain_17,p41,PLN_4,0,-1
domain_17,p42,PLN_4,0,-1
domain_17,p43,PLN_4,0,-1
domain_17,p44,PLN_4,0,-1
domain_17,p45,PLN_4,0,-1
domain_17,p46,PLN_4,0,-1
domain_17,p47,PLN_4,0,-1
domain_17,p48,PLN_4,0,-1
domain_17,p49,PLN_4,0,-1
domain_17,p50,PLN_4,0,-1
domain_17,p51,PLN_4,0,-1
domain_17,p52,PLN_4,0,-1
domain_17,p53,PLN_4,0,-1
domain_17,p54,PLN_4,0,-1
domain_17,p55,PLN_4,0,-1
domain_17,p56,PLN_4,0,-1
domain_17,p1,PLN_5,1,624.956414120558
domain_17,p2,PLN_5,1,442.276228253914
domain_17,p3,PLN_5,1,845.918276680106
domain_17,p4,PLN_5,1,654.419677806499
domain_17,p5,PLN_5,1,456.935557932281
domain_17,p6,PLN_5,1,441.063774824392
domain_17,p7,PLN_5,1,494.103438556394
domain_17,p8,PLN_5,1,477.208588031037
domain_17,p9,PLN_5,1,483.197546172414
domain_17,p10,PLN_5,1,630.876232294817
domain_17,p11,PLN_5,1,721.928676426327
domain_17,p12,PLN_5,1,780.30950926579
domain_17,p13,PLN_5,1,502.667794586116
domain_17,p14,PLN_5,1,543.58552635438
domain_17,p15,PLN_5,1,391.854068265639
domain_17,p16,PLN_5,1,677.15970207599
domain_17,p17,PLN_5,1,826.699299419128
domain_17,p18,PLN_5,1,570.235643226363
domain_17,p19,PLN_5,1,578.081017715549
domain_17,p20,PLN_5,1,536.128347681041
domain_17,p21,PLN_5,1,522.919212921576
domain_17,p22,PLN_5,0,-1
domain_17,p23,PLN_5,0,-1
domain_17,p24,PLN_5,0,-1
domain_17,p25,PLN_5,0,-1
domain_17,p26,PLN_5,0,-1
domain_17,p27,PLN_5,0,-1
domain_17,p28,PLN_5,0,-1
domain_17,p29,PLN_5,0,-1
domain_17,p30,PLN_5,0,-1
domain_17,p31,PLN_5,0,-1
domain_17,p32,PLN_5,0,-1
domain_17,p33,PLN_5,0,-1
domain_17,p34,PLN_5,0,-1
domain_17,p35,PLN_5,0,-1
domain_17,p36,PLN_5,0,-1
domain_17,p37,PLN_5,0,-1
domain_17,p38,PLN_5,0,-1
domain_17,p39,PLN_5,0,-1
domain_17,p40,PLN_5,0,-1
domain_17,p41,PLN_5,0,-1
domain_17,p42,PLN_5,0,-1
domain_17,p43,PLN_5,0,-1
domain_17,p44,PLN_5,0,-1
domain_17,p45,PLN_5,0,-1
domain_17,p46,PLN_5,0,-1
domain_17,p47,PLN_5,0,-1
domain_17,p48,PLN_5,0,-1
domain_17,p49,PLN_5,0,-1
domain_17,p50,PLN_5,0,-1
domain_17,p51,PLN_5,0,-1
domain_17,p52,PLN_5,0,-1
domain_17,p53,PLN_5,0,-1
domain_17,p54,PLN_5,0,-1
domain_17,p55,PLN_5,0,-1
domain_17,p56,PLN_5,0,-1
domain_18,p1,PLN_1,1,489.581767547591
domain_18,p2,PLN_1,1,442.130283466841
domain_18,p3,PLN_1,1,442.11256908808
domain_18,p4,PLN_1,1,352.234029433741
domain_18,p5,PLN_1,1,485.009878150741
domain_18,p6,PLN_1,1,303.954553831461
domain_18,p7,PLN_1,1,467.908715962273
domain_18,p8,PLN_1,1,419.38255424883
domain_18,p9,PLN_1,1,625.701161186924
domain_18,p10,PLN_1,1,580.647965655204
domain_18,p11,PLN_1,1,518.928881511751
domain_18,p12,PLN_1,1,501.060529866654
domain_18,p13,PLN_1,1,565.656823826403
domain_18,p14,PLN_1,1,440.391344925512
domain_18,p15,PLN_1,1,741.588445033158
domain_18,p16,PLN_1,1,467.092013711467
domain_18,p17,PLN_1,1,552.992797799826
domain_18,p18,PLN_1,0,-1
domain_18,p19,PLN_1,0,-1
domain_18,p20,PLN_1,0,-1
domain_18,p21,PLN_1,0,-1
domain_18,p22,PLN_1,0,-1
domain_18,p23,PLN_1,0,-1
domain_18,p24,PLN_1,0,-1
domain_18,p25,PLN_1,0,-1
domain_18,p26,PLN_1,0,-1
domain_18,p1,PLN_2,1,166.12684973058
domain_18,p2,PLN_2,1,163.704298226929
domain_18,p3,PLN_2,1,179.868904530764
domain_18,p4,PLN_2,1,156.257215091965
domain_18,p5,PLN_2,1,147.521434126879
domain_18,p6,PLN_2,1,163.202594485359
domain_18,p7,PLN_2,1,154.182169280409
domain_18,p8,PLN_2,1,163.918636338351
domain_18,p9,PLN_2,1,100.844118489423
domain_18,p10,PLN_2,1,213.629786020865
domain_18,p11,PLN_2,1,169.110645383475
domain_18,p12,PLN_2,0,-1
domain_18,p13,PLN_2,0,-1
domain_18,p14,PLN_2,0,-1
domain_18,p15,PLN_2,0,-1
domain_18,p16,PLN_2,0,-1
domain_18,p17,PLN_2,0,-1
domain_18,p18,PLN_2,0,-1
domain_18,p19,PLN_2,0,-1
domain_18,p20,PLN_2,0,-1
domain_18,p21,PLN_2,0,-1
domain_18,p22,PLN_2,0,-1
domain_18,p23,PLN_2,0,-1
domain_18,p24,PLN_2,0,-1
domain_18,p25,PLN_2,0,-1
domain_18,p26,PLN_2,0,-1
domain_18,p1,PLN_3,1,38.9114538233704
domain_18,p2,PLN_3,1,37.3767448567147
domain_18,p3,PLN_3,1,47.7099096777634
domain_18,p4,PLN_3,1,49.7991265857726
domain_18,p5,PLN_3,1,44.2186832478461
domain_18,p6,PLN_3,1,51.0479414201326
domain_18,p7,PLN_3,1,41.2917282784792
domain_18,p8,PLN_3,1,43.1343782270471
domain_18,p9,PLN_3,1,43.5716610697323
domain_18,p10,PLN_3,1,39.5456177023182
domain_18,p11,PLN_3,1,30.6194297579124
domain_18,p12,PLN_3,1,32.1342002639046
domain_18,p13,PLN_3,1,41.8921792238749
domain_18,p14,PLN_3,1,45.0851162864496
domain_18,p15,PLN_3,1,27.7486836283541
domain_18,p16,PLN_3,1,31.6780538317596
domain_18,p17,PLN_3,1,46.5941974983116
domain_18,p18,PLN_3,1,45.2485266425194
domain_18,p19,PLN_3,1,44.2901159006681
domain_18,p20,PLN_3,0,-1
domain_18,p21,PLN_3,0,-1
domain_18,p22,PLN_3,0,-1
domain_18,p23,PLN_3,0,-1
domain_18,p24,PLN_3,0,-1
domain_18,p25,PLN_3,0,-1
domain_18,p26,PLN_3,0,-1
domain_18,p1,PLN_4,1,71.9177719835994
domain_18,p2,PLN_4,1,68.2605919871608
domain_18,p3,PLN_4,1,102.152008568217
domain_18,p4,PLN_4,1,78.2227211105693
domain_18,p5,PLN_4,1,61.5710348924193
domain_18,p6,PLN_4,1,76.9320186579613
domain_18,p7,PLN_4,1,91.7541759157335
domain_18,p8,PLN_4,1,101.849858887178
domain_18,p9,PLN_4,1,86.3276036513402
domain_18,p10,PLN_4,1,72.0014921339857
domain_18,p11,PLN_4,1,83.0565519047861
domain_18,p12,PLN_4,1,113.33530725582
domain_18,p13,PLN_4,1,94.2165906306981
domain_18,p14,PLN_4,1,62.7867811980477
domain_18,p15,PLN_4,1,64.542283079161
domain_18,p16,PLN_4,0,-1
domain_18,p17,PLN_4,0,-1
domain_18,p18,PLN_4,0,-1
domain_18,p19,PLN_4,0,-1
domain_18,p20,PLN_4,0,-1
domain_18,p21,PLN_4,0,-1
domain_18,p22,PLN_4,0,-1
domain_18,p23,PLN_4,0,-1
domain_18,p24,PLN_4,0,-1
domain_18,p25,PLN_4,0,-1
domain_18,p26,PLN_4,0,-1
domain_18,p1,PLN_5,1,578.41561623668
domain_18,p2,PLN_5,1,602.337038824267
domain_18,p3,PLN_5,1,723.245128540441
domain_18,p4,PLN_5,1,569.710190607275
domain_18,p5,PLN_5,1,841.377947110601
domain_18,p6,PLN_5,0,-1
domain_18,p7,PLN_5,0,-1
domain_18,p8,PLN_5,0,-1
domain_18,p9,PLN_5,0,-1
domain_18,p10,PLN_5,0,-1
domain_18,p11,PLN_5,0,-1
domain_18,p12,PLN_5,0,-1
domain_18,p13,PLN_5,0,-1
domain_18,p14,PLN_5,0,-1
domain_18,p15,PLN_5,0,-1
domain_18,p16,PLN_5,0,-1
domain_18,p17,PLN_5,0,-1
domain_18,p18,PLN_5,0,-1
domain_18,p19,PLN_5,0,-1
domain_18,p20,PLN_5,0,-1
domain_18,p21,PLN_5,0,-1
domain_18,p22,PLN_5,0,-1
domain_18,p23,PLN_5,0,-1
domain_18,p24,PLN_5,0,-1
domain_18,p25,PLN_5,0,-1
domain_18,p26,PLN_5,0,-1
domain_19,p1,PLN_1,1,470.837156615036
domain_19,p2,PLN_1,1,414.156638839364
domain_19,p3,PLN_1,1,442.052667767843
domain_19,p4,PLN_1,1,472.964558067849
domain_19,p5,PLN_1,1,399.837575669044
domain_19,p6,PLN_1,1,295.794411065007
domain_19,p7,PLN_1,1,478.187808548133
domain_19,p8,PLN_1,1,470.038237948592
domain_19,p9,PLN_1,1,423.348743881653
domain_19,p10,PLN_1,1,489.805778320737
domain_19,p11,PLN_1,1,410.727178063947
domain_19,p12,PLN_1,1,648.016516077744
domain_19,p13,PLN_1,0,-1
domain_19,p14,PLN_1,0,-1
domain_19,p15,PLN_1,0,-1
domain_19,p16,PLN_1,0,-1
domain_19,p17,PLN_1,0,-1
domain_19,p18,PLN_1,0,-1
domain_19,p19,PLN_1,0,-1
domain_19,p20,PLN_1,0,-1
domain_19,p21,PLN_1,0,-1
domain_19,p22,PLN_1,0,-1
domain_19,p23,PLN_1,0,-1
domain_19,p24,PLN_1,0,-1
domain_19,p25,PLN_1,0,-1
domain_19,p26,PLN_1,0,-1
domain_19,p27,PLN_1,0,-1
domain_19,p28,PLN_1,0,-1
domain_19,p29,PLN_1,0,-1
domain_19,p30,PLN_1,0,-1
domain_19,p31,PLN_1,0,-1
domain_19,p32,PLN_1,0,-1
domain_19,p33,PLN_1,0,-1
domain_19,p34,PLN_1,0,-1
domain_19,p35,PLN_1,0,-1
domain_19,p36,PLN_1,0,-1
domain_19,p37,PLN_1,0,-1
domain_19,p38,PLN_1,0,-1
domain_19,p39,PLN_1,0,-1
domain_19,p40,PLN_1,0,-1
domain_19,p41,PLN_1,0,-1
domain_19,p42,PLN_1,0,-1
domain_19,p43,PLN_1,0,-1
domain_19,p44,PLN_1,0,-1
domain_19,p45,PLN_1,0,-1
domain_19,p46,PLN_1,0,-1
domain_19,p47,PLN_1,0,-1
domain_19,p48,PLN_1,0,-1
domain_19,p49,PLN_1,0,-1
domain_19,p50,PLN_1,0,-1
domain_19,p51,PLN_1,0,-1
domain_19,p52,PLN_1,0,-1
domain_19,p53,PLN_1,0,-1
domain_19,p54,PLN_1,0,-1
domain_19,p55,PLN_1,0,-1
domain_19,p56,PLN_1,0,-1
domain_19,p57,PLN_1,0,-1
domain_19,p58,PLN_1,0,-1
domain_19,p59,PLN_1,0,-1
domain_19,p60,PLN_1,0,-1
domain_19,p61,PLN_1,0,-1
domain_19,p62,PLN_1,0,-1
domain_19,p63,PLN_1,0,-1
domain_19,p64,PLN_1,0,-1
domain_19,p65,PLN_1,0,-1
domain_19,p66,PLN_1,0,-1
domain_19,p67,PLN_1,0,-1
domain_19,p68,PLN_1,0,-1
domain_19,p69,PLN_1,0,-1
domain_19,p70,PLN_1,0,-1
domain_19,p71,PLN_1,0,-1
domain_19,p72,PLN_1,0,-1
domain_19,p73,PLN_1,0,-1
domain_19,p74,PLN_1,0,-1
domain_19,p75,PLN_1,0,-1
domain_19,p76,PLN_1,0,-1
domain_19,p77,PLN_1,0,-1
domain_19,p78,PLN_1,0,-1
domain_19,p79,PLN_1,0,-1
domain_19,p80,PLN_1,0,-1
domain_19,p81,PLN_1,0,-1
domain_19,p82,PLN_1,0,-1
domain_19,p83,PLN_1,0,-1
domain_19,p84,PLN_1,0,-1
domain_19,p85,PLN_1,0,-1
domain_19,p86,PLN_1,0,-1
domain_19,p87,PLN_1,0,-1
domain_19,p88,PLN_1,0,-1
domain_19,p89,PLN_1,0,-1
domain_19,p1,PLN_2,1,541.041015415863
domain_19,p2,PLN_2,1,687.89260796777
domain_19,p3,PLN_2,1,687.573792364855
domain_19,p4,PLN_2,1,475.671470875304
domain_19,p5,PLN_2,1,769.187985516929
domain_19,p6,PLN_2,1,464.531631271148
domain_19,p7,PLN_2,1,792.399622934642
domain_19,p8,PLN_2,1,699.379389932403
domain_19,p9,PLN_2,1,668.1466226031
domain_19,p10,PLN_2,1,696.837186959657
domain_19,p11,PLN_2,1,592.76836115696
domain_19,p12,PLN_2,1,634.663474261451
domain_19,p13,PLN_2,1,570.423726591383
domain_19,p14,PLN_2,1,601.680290877534
domain_19,p15,PLN_2,1,622.457170166993
domain_19,p16,PLN_2,1,742.8605166314
domain_19,p17,PLN_2,1,543.112361276238
domain_19,p18,PLN_2,1,479.752365723914
domain_19,p19,PLN_2,1,677.593139237538
domain_19,p20,PLN_2,1,614.838403703768
domain_19,p21,PLN_2,1,561.794319048029
domain_19,p22,PLN_2,1,472.41636082497
domain_19,p23,PLN_2,1,601.788976899188
domain_19,p24,PLN_2,1,650.42849932192
domain_19,p25,PLN_2,1,553.551148188841
domain_19,p26,PLN_2,1,708.54886042559
domain_19,p27,PLN_2,1,625.960858162614
domain_19,p28,PLN_2,1,744.375770591998
domain_19,p29,PLN_2,1,600.202703674739
domain_19,p30,PLN_2,1,747.104327920903
domain_19,p31,PLN_2,1,757.198732339928
domain_19,p32,PLN_2,1,750.226719091752
domain_19,p33,PLN_2,1,377.129964451692
domain_19,p34,PLN_2,1,681.987237527694
domain_19,p35,PLN_2,1,433.262360384419
domain_19,p36,PLN_2,1,427.410208122459
domain_19,p37,PLN_2,1,693.816690248702
domain_19,p38,PLN_2,1,772.972546963775
domain_19,p39,PLN_2,1,548.005997178365
domain_19,p40,PLN_2,1,705.502150451844
domain_19,p41,PLN_2,1,680.691004339075
domain_19,p42,PLN_2,1,691.805322260907
domain_19,p43,PLN_2,1,610.502220085172
domain_19,p44,PLN_2,1,662.764790854566
domain_19,p45,PLN_2,1,822.017157193584
domain_19,p46,PLN_2,1,483.949674685144
domain_19,p47,PLN_2,1,897.057582216933
domain_19,p48,PLN_2,1,546.779701730695
domain_19,p49,PLN_2,1,695.192127399435
domain_19,p50,PLN_2,1,615.30387040986
domain_19,p51,PLN_2,1,847.215754631705
domain_19,p52,PLN_2,1,611.106099654419
domain_19,p53,PLN_2,1,557.470509517302
domain_19,p54,PLN_2,1,381.474875691627
domain_19,p55,PLN_2,1,502.165255028745
domain_19,p56,PLN_2,1,989.588493831043
domain_19,p57,PLN_2,1,690.836583534773
domain_19,p58,PLN_2,1,421.982196683901
domain_19,p59,PLN_2,1,875.121886769214
domain_19,p60,PLN_2,1,660.018798737919
domain_19,p61,PLN_2,1,673.51367851345
domain_19,p62,PLN_2,1,534.848782510482
domain_19,p63,PLN_2,1,638.723035906238
domain_19,p64,PLN_2,1,466.592733638473
domain_19,p65,PLN_2,1,370.848996185754
domain_19,p66,PLN_2,1,464.941957312845
domain_19,p67,PLN_2,1,784.127951827745
domain_19,p68,PLN_2,1,932.197969980834
domain_19,p69,PLN_2,1,642.348228260594
domain_19,p70,PLN_2,1,529.057543254611
domain_19,p71,PLN_2,1,765.748664638598
domain_19,p72,PLN_2,0,-1
domain_19,p73,PLN_2,0,-1
domain_19,p74,PLN_2,0,-1
domain_19,p75,PLN_2,0,-1
domain_19,p76,PLN_2,0,-1
domain_19,p77,PLN_2,0,-1
domain_19,p78,PLN_2,0,-1
domain_19,p79,PLN_2,0,-1
domain_19,p80,PLN_2,0,-1
domain_19,p81,PLN_2,0,-1
domain_19,p82,PLN_2,0,-1
domain_19,p83,PLN_2,0,-1
domain_19,p84,PLN_2,0,-1
domain_19,p85,PLN_2,0,-1
domain_19,p86,PLN_2,0,-1
domain_19,p87,PLN_2,0,-1
domain_19,p88,PLN_2,0,-1
domain_19,p89,PLN_2,0,-1
domain_19,p1,PLN_3,1,514.053725680083
domain_19,p2,PLN_3,1,782.816886955584
domain_19,p3,PLN_3,1,1016.24286473348
domain_19,p4,PLN_3,1,876.200053313923
domain_19,p5,PLN_3,1,763.145396322685
domain_19,p6,PLN_3,1,1016.92929651985
domain_19,p7,PLN_3,1,845.437916338511
domain_19,p8,PLN_3,1,652.955637972751
domain_19,p9,PLN_3,1,896.511038771109
domain_19,p10,PLN_3,1,770.247632040219
domain_19,p11,PLN_3,1,738.365731997651
domain_19,p12,PLN_3,1,808.621566705218
domain_19,p13,PLN_3,1,710.876064625988
domain_19,p14,PLN_3,1,1098.01829774174
domain_19,p15,PLN_3,1,842.768688208685
domain_19,p16,PLN_3,1,615.242410094851
domain_19,p17,PLN_3,1,962.879037276971
domain_19,p18,PLN_3,1,765.922309791767
domain_19,p19,PLN_3,1,766.312047844254
domain_19,p20,PLN_3,1,1287.58854208971
domain_19,p21,PLN_3,1,479.86955785922
domain_19,p22,PLN_3,1,734.279986595393
domain_19,p23,PLN_3,1,853.399175876838
domain_19,p24,PLN_3,1,911.14655543135
domain_19,p25,PLN_3,1,820.068341579044
domain_19,p26,PLN_3,1,903.647828330773
domain_19,p27,PLN_3,1,836.971166209271
domain_19,p28,PLN_3,1,752.908143961985
domain_19,p29,PLN_3,1,1040.44805058566
domain_19,p30,PLN_3,1,775.362743612847
domain_19,p31,PLN_3,1,912.147079158635
domain_19,p32,PLN_3,1,881.413136212148
domain_19,p33,PLN_3,1,859.067847878597
domain_19,p34,PLN_3,1,789.73689693624
domain_19,p35,PLN_3,1,799.951048354481
domain_19,p36,PLN_3,1,929.690316089285
domain_19,p37,PLN_3,1,734.183761764354
domain_19,p38,PLN_3,1,657.085282671836
domain_19,p39,PLN_3,1,1038.97737538729
domain_19,p40,PLN_3,1,962.566767295882
domain_19,p41,PLN_3,1,1111.11879791242
domain_19,p42,PLN_3,1,945.86454053615
domain_19,p43,PLN_3,1,587.531749650621
domain_19,p44,PLN_3,1,638.327718679412
domain_19,p45,PLN_3,1,788.807141121261
domain_19,p46,PLN_3,1,1036.73889351758
domain_19,p47,PLN_3,1,782.705365903412
domain_19,p48,PLN_3,1,725.701060569297
domain_19,p49,PLN_3,1,901.496607953661
domain_19,p50,PLN_3,1,886.977309268258
domain_19,p51,PLN_3,1,800.276019702726
domain_19,p52,PLN_3,1,716.221615491464
domain_19,p53,PLN_3,1,876.056597995082
domain_19,p54,PLN_3,0,-1
domain_19,p55,PLN_3,0,-1
domain_19,p56,PLN_3,0,-1
domain_19,p57,PLN_3,0,-1
domain_19,p58,PLN_3,0,-1
domain_19,p59,PLN_3,0,-1
domain_19,p60,PLN_3,0,-1
domain_19,p61,PLN_3,0,-1
domain_19,p62,PLN_3,0,-1
domain_19,p63,PLN_3,0,-1
domain_19,p64,PLN_3,0,-1
domain_19,p65,PLN_3,0,-1
domain_19,p66,PLN_3,0,-1
domain_19,p67,PLN_3,0,-1
domain_19,p68,PLN_3,0,-1
domain_19,p69,PLN_3,0,-1
domain_19,p70,PLN_3,0,-1
domain_19,p71,PLN_3,0,-1
domain_19,p72,PLN_3,0,-1
domain_19,p73,PLN_3,0,-1
domain_19,p74,PLN_3,0,-1
domain_19,p75,PLN_3,0,-1
domain_19,p76,PLN_3,0,-1
domain_19,p77,PLN_3,0,-1
domain_19,p78,PLN_3,0,-1
domain_19,p79,PLN_3,0,-1
domain_19,p80,PLN_3,0,-1
domain_19,p81,PLN_3,0,-1
domain_19,p82,PLN_3,0,-1
domain_19,p83,PLN_3,0,-1
domain_19,p84,PLN_3,0,-1
domain_19,p85,PLN_3,0,-1
domain_19,p86,PLN_3,0,-1
domain_19,p87,PLN_3,0,-1
domain_19,p88,PLN_3,0,-1
domain_19,p89,PLN_3,0,-1
domain_19,p1,PLN_4,1,19.7778082417214
domain_19,p2,PLN_4,1,15.9549547979558
domain_19,p3,PLN_4,1,21.6692001147694
domain_19,p4,PLN_4,1,19.3027569973319
domain_19,p5,PLN_4,1,22.1535044946186
domain_19,p6,PLN_4,1,12.4582799178882
domain_19,p7,PLN_4,1,21.4417404581121
domain_19,p8,PLN_4,1,13.9001000062293
domain_19,p9,PLN_4,1,27.2700362132877
domain_19,p10,PLN_4,1,27.1527330786502
domain_19,p11,PLN_4,1,15.2222394422056
domain_19,p12,PLN_4,1,23.6705591950141
domain_19,p13,PLN_4,1,23.2288754015869
domain_19,p14,PLN_4,1,22.2610499799149
domain_19,p15,PLN_4,1,24.8736123788836
domain_19,p16,PLN_4,1,17.0645773380276
domain_19,p17,PLN_4,1,20.5824114656099
domain_19,p18,PLN_4,1,21.2161821154633
domain_19,p19,PLN_4,1,16.3358192533223
domain_19,p20,PLN_4,1,17.5760110335101
domain_19,p21,PLN_4,1,21.2803755141889
domain_19,p22,PLN_4,1,15.4119003988822
domain_19,p23,PLN_4,1,22.1891771168909
domain_19,p24,PLN_4,1,17.0792577839398
domain_19,p25,PLN_4,1,22.8157704404767
domain_19,p26,PLN_4,1,16.6546661952184
domain_19,p27,PLN_4,1,19.8681188586567
domain_19,p28,PLN_4,1,27.9734303390605
domain_19,p29,PLN_4,1,20.0101096432281
domain_19,p30,PLN_4,1,13.5196076898676
domain_19,p31,PLN_4,1,17.8097268586324
domain_19,p32,PLN_4,1,11.1322775869933
domain_19,p33,PLN_4,1,26.2527993057999
domain_19,p34,PLN_4,1,20.3339944286896
domain_19,p35,PLN_4,1,24.9863282424768
domain_19,p36,PLN_4,1,20.1277953168299
domain_19,p37,PLN_4,1,21.6740735329521
domain_19,p38,PLN_4,1,31.8291991031964
domain_19,p39,PLN_4,1,28.9499165293326
domain_19,p40,PLN_4,1,18.635043786185
domain_19,p41,PLN_4,1,18.3599130395336
domain_19,p42,PLN_4,1,23.6656192991167
domain_19,p43,PLN_4,1,29.3649552882716
domain_19,p44,PLN_4,1,15.5740432207717
domain_19,p45,PLN_4,1,26.5127497612269
domain_19,p46,PLN_4,1,22.6288071108295
domain_19,p47,PLN_4,1,23.8846947128628
domain_19,p48,PLN_4,1,23.4975228561749
domain_19,p49,PLN_4,1,20.0206715191381
domain_19,p50,PLN_4,1,15.54715248589
domain_19,p51,PLN_4,1,12.8682997655978
domain_19,p52,PLN_4,0,-1
domain_19,p53,PLN_4,0,-1
domain_19,p54,PLN_4,0,-1
domain_19,p55,PLN_4,0,-1
domain_19,p56,PLN_4,0,-1
domain_19,p57,PLN_4,0,-1
domain_19,p58,PLN_4,0,-1
domain_19,p59,PLN_4,0,-1
domain_19,p60,PLN_4,0,-1
domain_19,p61,PLN_4,0,-1
domain_19,p62,PLN_4,0,-1
domain_19,p63,PLN_4,0,-1
domain_19,p64,PLN_4,0,-1
domain_19,p65,PLN_4,0,-1
domain_19,p66,PLN_4,0,-1
domain_19,p67,PLN_4,0,-1
domain_19,p68,PLN_4,0,-1
domain_19,p69,PLN_4,0,-1
domain_19,p70,PLN_4,0,-1
domain_19,p71,PLN_4,0,-1
domain_19,p72,PLN_4,0,-1
domain_19,p73,PLN_4,0,-1
domain_19,p74,PLN_4,0,-1
domain_19,p75,PLN_4,0,-1
domain_19,p76,PLN_4,0,-1
domain_19,p77,PLN_4,0,-1
domain_19,p78,PLN_4,0,-1
domain_19,p79,PLN_4,0,-1
domain_19,p80,PLN_4,0,-1
domain_19,p81,PLN_4,0,-1
domain_19,p82,PLN_4,0,-1
domain_19,p83,PLN_4,0,-1
domain_19,p84,PLN_4,0,-1
domain_19,p85,PLN_4,0,-1
domain_19,p86,PLN_4,0,-1
domain_19,p87,PLN_4,0,-1
domain_19,p88,PLN_4,0,-1
domain_19,p89,PLN_4,0,-1
domain_19,p1,PLN_5,1,323.23310527541
domain_19,p2,PLN_5,1,442.263409445855
domain_19,p3,PLN_5,1,343.623081832883
domain_19,p4,PLN_5,1,333.931771037074
domain_19,p5,PLN_5,1,236.710776074676
domain_19,p6,PLN_5,1,293.435596708163
domain_19,p7,PLN_5,1,331.690020056975
domain_19,p8,PLN_5,1,326.993967665973
domain_19,p9,PLN_5,1,311.134561358237
domain_19,p10,PLN_5,1,315.093894780211
domain_19,p11,PLN_5,1,266.412581824155
domain_19,p12,PLN_5,1,373.798329090581
domain_19,p13,PLN_5,1,196.45624422903
domain_19,p14,PLN_5,1,384.362831791964
domain_19,p15,PLN_5,1,268.635338197268
domain_19,p16,PLN_5,1,321.694790216072
domain_19,p17,PLN_5,1,208.504295768846
domain_19,p18,PLN_5,1,356.248663726331
domain_19,p19,PLN_5,1,318.126642620074
domain_19,p20,PLN_5,1,342.445905941234
domain_19,p21,PLN_5,1,289.213619758105
domain_19,p22,PLN_5,1,383.297084743514
domain_19,p23,PLN_5,1,390.839923917253
domain_19,p24,PLN_5,1,288.596097679148
domain_19,p25,PLN_5,1,346.377420462116
domain_19,p26,PLN_5,1,262.003719721392
domain_19,p27,PLN_5,1,320.15283796728
domain_19,p28,PLN_5,1,281.926223414973
domain_19,p29,PLN_5,1,305.279488835432
domain_19,p30,PLN_5,1,244.322055151111
domain_19,p31,PLN_5,1,333.122530031707
domain_19,p32,PLN_5,1,365.340208970814
domain_19,p33,PLN_5,1,193.654074385779
domain_19,p34,PLN_5,1,290.21624132107
domain_19,p35,PLN_5,1,183.023560973677
domain_19,p36,PLN_5,0,-1
domain_19,p37,PLN_5,0,-1
domain_19,p38,PLN_5,0,-1
domain_19,p39,PLN_5,0,-1
domain_19,p40,PLN_5,0,-1
domain_19,p41,PLN_5,0,-1
domain_19,p42,PLN_5,0,-1
domain_19,p43,PLN_5,0,-1
domain_19,p44,PLN_5,0,-1
domain_19,p45,PLN_5,0,-1
domain_19,p46,PLN_5,0,-1
domain_19,p47,PLN_5,0,-1
domain_19,p48,PLN_5,0,-1
